STUDCODE,SUBJECT,SCORE,Score_Trend,Rolling_Avg_2Months,Cumulative_Avg_Score,Performance_Stability,Improved,Normalized_Score,Exam_Month,Exam_Quarter,Score_Rank,time_idx
35899,SCIENCE,79.17,4.170000000000002,77.08500000000001,76.166,4.1650010004000615,1,79.17,11,4,615.5,4
35901,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,1109.0,0
35901,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,8,3,987.0,1
35901,ENGLISH,83.33,25.0,70.83,66.66333333333334,14.433756729740647,1,83.33,9,3,347.5,2
35901,ENGLISH,43.75,-39.58,63.54,60.935,20.01729585466861,0,43.75,10,4,1584.5,3
35901,ENGLISH,58.33,14.579999999999998,51.04,60.414,20.01729585466861,1,58.32999999999999,11,4,1343.5,4
35901,HINDI,60.0,0.0,60.0,60.0,0.0,0,60.0,7,3,1036.5,0
35901,HINDI,66.67,6.670000000000002,63.335,63.335,4.716402230514273,1,66.67,8,3,813.5,1
35901,HINDI,58.33,-8.340000000000003,62.5,61.666666666666664,4.412735357273688,0,58.32999999999999,9,3,1214.0,2
35901,HINDI,42.86,-15.469999999999999,50.595,56.965,12.08161551007701,0,42.86,10,4,1763.0,3
35901,HINDI,50.0,7.140000000000001,46.43,55.572,7.742624447390776,1,50.0,11,4,1527.5,4
35901,MATHS,41.67,0.0,41.67,41.67,0.0,0,41.67,7,3,1383.0,0
35901,MATHS,50.0,8.329999999999998,45.835,45.835,5.89019948728394,1,50.0,8,3,1220.5,1
35901,MATHS,75.0,25.0,62.5,55.55666666666667,17.345882316369305,1,75.0,9,3,377.0,2
35901,MATHS,47.73,-27.270000000000003,61.364999999999995,53.6,15.131676487862586,0,47.73,10,4,1071.5,3
35901,MATHS,50.0,2.270000000000003,48.864999999999995,52.879999999999995,15.131676487862586,1,50.0,11,4,1350.5,4
35901,SCIENCE,70.0,0.0,70.0,70.0,0.0,0,70.0,7,3,401.5,0
35901,SCIENCE,58.33,-11.670000000000002,64.16499999999999,64.16499999999999,8.251936136447005,0,58.32999999999999,8,3,1008.5,1
35901,SCIENCE,75.0,16.67,66.66499999999999,67.77666666666666,8.554509532014876,1,75.0,9,3,635.0,2
35901,SCIENCE,45.0,-30.0,60.0,62.082499999999996,15.03095583565241,0,45.0,10,4,1565.5,3
35901,SCIENCE,70.83,25.83,57.915,63.831999999999994,16.25103996672213,1,70.83,11,4,925.5,4
35902,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
35902,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
35902,ENGLISH,83.33,8.329999999999998,79.16499999999999,77.77666666666666,4.80932774234958,1,83.33,9,3,347.5,2
35902,ENGLISH,53.13,-30.199999999999996,68.23,71.615,15.597680383099707,0,53.13,10,4,939.0,3
35902,ENGLISH,83.33,30.199999999999996,68.22999999999999,73.958,17.4359781295267,1,83.33,11,4,377.0,4
35902,HINDI,65.0,0.0,65.0,65.0,0.0,0,65.0,7,3,743.0,0
35902,HINDI,83.33,18.33,74.16499999999999,74.16499999999999,12.96126729914942,1,83.33,8,3,315.0,1
35902,HINDI,58.33,-25.0,70.83,68.88666666666667,12.945255244039542,0,58.32999999999999,9,3,1214.0,2
35902,HINDI,35.71,-22.619999999999997,47.019999999999996,60.5925,23.81991043923828,0,35.71,10,4,1952.5,3
35902,HINDI,43.75,8.04,39.730000000000004,57.224000000000004,11.466490308721283,1,43.75,11,4,1778.5,4
35902,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
35902,MATHS,75.0,25.0,62.5,62.5,17.67766952966369,1,75.0,8,3,358.0,1
35902,MATHS,75.0,0.0,75.0,66.66666666666667,14.433756729740644,0,75.0,9,3,377.0,2
35902,MATHS,59.09,-15.909999999999997,67.045,64.77250000000001,9.185642782806942,0,59.089999999999996,10,4,402.5,3
35902,MATHS,75.0,15.909999999999997,67.045,66.81800000000001,9.185642782806942,1,75.0,11,4,454.0,4
35902,SCIENCE,65.0,0.0,65.0,65.0,0.0,0,65.0,7,3,551.0,0
35902,SCIENCE,66.67,1.6700000000000017,65.83500000000001,65.83500000000001,1.1808683245815306,1,66.67,8,3,710.0,1
35902,SCIENCE,75.0,8.329999999999998,70.83500000000001,68.89,5.356892756066708,1,75.0,9,3,635.0,2
35902,SCIENCE,50.0,-25.0,62.5,64.1675,12.72974076719554,0,50.0,10,4,1301.0,3
35902,SCIENCE,91.67,41.67,70.83500000000001,69.668,20.973307639314626,1,91.67,11,4,242.0,4
35903,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
35903,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
35903,ENGLISH,83.33,8.329999999999998,79.16499999999999,77.77666666666666,4.80932774234958,1,83.33,9,3,347.5,2
35903,ENGLISH,53.13,-30.199999999999996,68.23,71.615,15.597680383099707,0,53.13,10,4,939.0,3
35903,ENGLISH,75.0,21.869999999999997,64.065,72.292,15.597680383099707,1,75.0,11,4,644.0,4
35903,HINDI,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,1276.0,0
35903,HINDI,75.0,20.0,65.0,65.0,14.142135623730951,1,75.0,8,3,533.0,1
35903,HINDI,58.33,-16.67,66.66499999999999,62.776666666666664,10.715858963859748,0,58.32999999999999,9,3,1214.0,2
35903,HINDI,42.86,-15.469999999999999,50.595,57.7975,16.07373323158002,0,42.86,10,4,1763.0,3
35903,HINDI,37.5,-5.359999999999999,40.18,53.738,10.8161869436507,0,37.5,11,4,1955.0,4
35903,MATHS,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,785.5,0
35903,MATHS,62.5,4.170000000000002,60.415,60.415,2.9486352775479046,1,62.5,8,3,684.5,1
35903,MATHS,75.0,12.5,68.75,65.27666666666666,8.674942843231493,1,75.0,9,3,377.0,2
35903,MATHS,63.64,-11.36,69.32,64.8675,6.911333687019697,0,63.63999999999999,10,4,297.5,3
35903,MATHS,50.0,-13.64,56.82,61.894000000000005,12.517316006237115,0,50.0,11,4,1350.5,4
35903,SCIENCE,70.0,0.0,70.0,70.0,0.0,0,70.0,7,3,401.5,0
35903,SCIENCE,58.33,-11.670000000000002,64.16499999999999,64.16499999999999,8.251936136447005,0,58.32999999999999,8,3,1008.5,1
35903,SCIENCE,83.33,25.0,70.83,70.55333333333333,12.509181960997024,1,83.33,9,3,442.0,2
35903,SCIENCE,60.0,-23.33,71.66499999999999,67.91499999999999,13.976634072622774,0,60.0,10,4,716.0,3
35903,SCIENCE,83.33,23.33,71.66499999999999,70.998,13.469581780193979,1,83.33,11,4,464.5,4
35939,ENGLISH,87.5,0.0,87.5,87.5,0.0,0,87.5,7,3,184.0,0
35939,ENGLISH,80.0,-7.5,83.75,83.75,5.303300858899107,0,80.0,8,3,319.0,1
35939,ENGLISH,81.25,1.25,80.625,82.91666666666667,4.018187817080399,1,81.25,9,3,464.5,2
35939,ENGLISH,79.17,-2.0799999999999983,80.21000000000001,81.98,1.047043456595771,0,79.17,10,4,161.0,3
35939,ENGLISH,75.0,-4.170000000000002,77.08500000000001,80.584,3.1827084901595044,0,75.0,11,4,644.0,4
35939,HINDI,92.86,0.0,92.86,92.86,0.0,0,92.86,7,3,31.0,0
35939,HINDI,95.0,2.1400000000000006,93.93,93.93,1.5132085117392071,1,95.0,8,3,86.5,1
35939,HINDI,85.0,-10.0,90.0,90.95333333333333,5.265599047908353,0,85.0,9,3,225.5,2
35939,HINDI,81.25,-3.75,83.125,88.5275,7.107800878846659,0,81.25,10,4,131.5,3
35939,HINDI,100.0,18.75,90.625,90.822,9.921567416492213,1,100.0,11,4,15.0,4
35939,MATHS,87.5,0.0,87.5,87.5,0.0,0,87.5,7,3,119.5,0
35939,MATHS,66.67,-20.83,77.08500000000001,77.08500000000001,14.729034252115788,0,66.67,8,3,605.0,1
35939,MATHS,75.0,8.329999999999998,70.83500000000001,76.39,10.48433593509861,1,75.0,9,3,377.0,2
35939,MATHS,77.5,2.5,76.25,76.6675,5.6705055624109395,1,77.5,10,4,114.0,3
35939,MATHS,62.5,-15.0,70.0,73.834,8.036375634160802,0,62.5,11,4,822.0,4
35939,SCIENCE,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,818.5,0
35939,SCIENCE,91.67,33.34,75.0,75.0,23.574940084759497,1,91.67,8,3,129.5,1
35939,SCIENCE,87.5,-4.170000000000002,89.58500000000001,79.16666666666667,18.165137856160996,0,87.5,9,3,304.5,2
35939,SCIENCE,75.0,-12.5,81.25,78.125,8.674942843231491,0,75.0,10,4,274.0,3
35939,SCIENCE,54.17,-20.83,64.58500000000001,73.334,16.83759582996734,0,54.17000000000001,11,4,1594.0,4
35966,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1983.5,0
35966,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,8,3,1979.5,1
35966,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,9,3,2057.0,2
35966,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,10,4,2050.0,3
35966,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,11,4,2061.0,4
35966,HINDI,30.0,0.0,30.0,30.0,0.0,0,30.0,7,3,1960.0,0
35966,HINDI,25.0,-5.0,27.5,27.5,3.5355339059327378,0,25.0,8,3,2021.0,1
35966,HINDI,68.75,43.75,46.875,41.25,23.946555075835022,1,68.75,9,3,739.0,2
35966,HINDI,52.78,-15.969999999999999,60.765,44.1325,22.13907480752828,0,52.78,10,4,1210.0,3
35966,HINDI,79.17,26.39,65.975,51.14,13.291911074032958,1,79.17,11,4,384.0,4
35966,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1861.5,0
35966,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,8,3,1918.5,1
35966,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,9,3,1851.0,2
35966,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,10,4,2010.0,3
35966,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,11,4,1981.0,4
35966,SCIENCE,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1946.0,0
35966,SCIENCE,25.0,0.0,25.0,25.0,0.0,0,25.0,8,3,1961.5,1
35966,SCIENCE,25.0,0.0,25.0,25.0,0.0,0,25.0,9,3,2037.5,2
35966,SCIENCE,25.0,0.0,25.0,25.0,0.0,0,25.0,10,4,2045.0,3
35966,SCIENCE,75.0,50.0,50.0,35.0,28.867513459481287,1,75.0,11,4,771.5,4
35979,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
35979,ENGLISH,58.33,-16.67,66.66499999999999,66.66499999999999,11.787470042379743,0,58.32999999999999,8,3,987.0,1
35979,ENGLISH,66.67,8.340000000000003,62.5,66.66666666666667,8.335000499900001,1,66.67,9,3,1039.0,2
35979,ENGLISH,40.63,-26.04,53.650000000000006,60.1575,13.297413282289138,0,40.63,10,4,1785.5,3
35979,ENGLISH,50.0,9.369999999999997,45.315,58.126,13.189436429708925,1,50.0,11,4,1667.5,4
35979,HINDI,40.0,0.0,40.0,40.0,0.0,0,40.0,7,3,1814.5,0
35979,HINDI,50.0,10.0,45.0,45.0,7.0710678118654755,1,50.0,8,3,1517.0,1
35979,HINDI,41.67,-8.329999999999998,45.835,43.89000000000001,5.356892756066711,0,41.67,9,3,1868.0,2
35979,HINDI,46.43,4.759999999999998,44.05,44.525,4.179142655298253,1,46.43,10,4,1571.5,3
35979,HINDI,56.25,9.82,51.34,46.87,7.434899685492288,1,56.25,11,4,1264.0,4
35979,MATHS,41.67,0.0,41.67,41.67,0.0,0,41.67,7,3,1383.0,0
35979,MATHS,56.25,14.579999999999998,48.96,48.96,10.309616869699862,1,56.25,8,3,881.0,1
35979,MATHS,50.0,-6.25,53.125,49.30666666666667,7.314686140452872,0,50.0,9,3,1121.5,2
35979,MATHS,43.18,-6.82,46.59,47.775,6.537071209647332,0,43.18,10,4,1387.5,3
35979,MATHS,50.0,6.82,46.59,48.22,3.937528835873253,1,50.0,11,4,1350.5,4
35979,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
35979,SCIENCE,41.67,-8.329999999999998,45.835,45.835,5.89019948728394,0,41.67,8,3,1569.0,1
35979,SCIENCE,50.0,8.329999999999998,45.835,47.223333333333336,4.8093277423495815,1,50.0,9,3,1508.0,2
35979,SCIENCE,50.0,0.0,50.0,47.917500000000004,4.8093277423495815,0,50.0,10,4,1301.0,3
35979,SCIENCE,70.83,20.83,60.415,52.5,12.026206107219902,1,70.83,11,4,925.5,4
35999,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,7,3,855.0,0
35999,ENGLISH,25.0,-41.67,45.835,45.835,29.465139572043437,0,25.0,8,3,1979.5,1
35999,ENGLISH,50.0,25.0,37.5,47.223333333333336,20.97330763931463,1,50.0,9,3,1669.5,2
35999,ENGLISH,43.75,-6.25,46.875,46.355000000000004,13.01041249666333,0,43.75,10,4,1584.5,3
35999,ENGLISH,58.33,14.579999999999998,51.04,48.75,7.314686140452866,1,58.32999999999999,11,4,1343.5,4
35999,HINDI,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1500.0,0
35999,HINDI,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1517.0,1
35999,HINDI,41.67,-8.329999999999998,45.835,47.223333333333336,4.809327742349582,0,41.67,9,3,1868.0,2
35999,HINDI,39.29,-2.3800000000000026,40.480000000000004,45.24,5.623720595240608,0,39.29,10,4,1876.0,3
35999,HINDI,43.75,4.460000000000001,41.519999999999996,44.942,2.231680980785576,1,43.75,11,4,1778.5,4
35999,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
35999,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1220.5,1
35999,MATHS,75.0,25.0,62.5,58.333333333333336,14.433756729740644,1,75.0,9,3,377.0,2
35999,MATHS,45.45,-29.549999999999997,60.225,55.1125,15.91071441932553,0,45.45,10,4,1303.5,3
35999,MATHS,25.0,-20.450000000000003,35.225,49.089999999999996,25.137637783477857,0,25.0,11,4,1981.0,4
35999,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
35999,SCIENCE,25.0,-25.0,37.5,37.5,17.67766952966369,0,25.0,8,3,1961.5,1
35999,SCIENCE,41.67,16.67,33.335,38.89,12.729740767195537,1,41.67,9,3,1736.0,2
35999,SCIENCE,30.0,-11.670000000000002,35.835,36.667500000000004,8.554509532014874,0,30.0,10,4,1964.5,3
35999,SCIENCE,62.5,32.5,46.25,41.834,16.463736918856945,1,62.5,11,4,1267.0,4
36022,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
36022,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
36022,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,9,3,681.0,2
36022,ENGLISH,71.88,-3.1200000000000045,73.44,74.22,1.8013328398716328,0,71.88,10,4,248.5,3
36022,ENGLISH,75.0,3.1200000000000045,73.44,74.376,1.8013328398716328,1,75.0,11,4,644.0,4
36022,HINDI,85.0,0.0,85.0,85.0,0.0,0,85.0,7,3,119.5,0
36022,HINDI,75.0,-10.0,80.0,80.0,7.0710678118654755,0,75.0,8,3,533.0,1
36022,HINDI,83.33,8.329999999999998,79.16499999999999,81.11,5.356892756066711,1,83.33,9,3,280.0,2
36022,HINDI,71.43,-11.899999999999991,77.38,78.69,6.106605712941783,0,71.43,10,4,346.5,3
36022,HINDI,75.0,3.569999999999993,73.215,77.952,6.106605712941783,1,75.0,11,4,528.5,4
36022,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
36022,MATHS,81.25,31.25,65.625,65.625,22.09708691207961,1,81.25,8,3,198.5,1
36022,MATHS,75.0,-6.25,78.125,68.75,16.535945694153693,0,75.0,9,3,377.0,2
36022,MATHS,47.73,-27.270000000000003,61.364999999999995,63.495,17.82463557364732,0,47.73,10,4,1071.5,3
36022,MATHS,50.0,2.270000000000003,48.864999999999995,60.79600000000001,15.131676487862595,1,50.0,11,4,1350.5,4
36022,SCIENCE,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,922.0,0
36022,SCIENCE,75.0,20.0,65.0,65.0,14.142135623730951,1,75.0,8,3,463.5,1
36022,SCIENCE,50.0,-25.0,62.5,60.0,13.228756555322953,0,50.0,9,3,1508.0,2
36022,SCIENCE,55.0,5.0,52.5,58.75,13.228756555322953,1,55.00000000000001,10,4,973.0,3
36022,SCIENCE,62.5,7.5,58.75,59.5,6.291528696058957,1,62.5,11,4,1267.0,4
36032,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,7,3,855.0,0
36032,ENGLISH,50.0,-16.67,58.335,58.335,11.787470042379748,0,50.0,8,3,1315.5,1
36032,ENGLISH,83.33,33.33,66.66499999999999,66.66666666666667,16.665000250025,1,83.33,9,3,347.5,2
36032,ENGLISH,62.5,-20.83,72.91499999999999,65.625,16.83759582996733,0,62.5,10,4,510.5,3
36032,ENGLISH,66.67,4.170000000000002,64.58500000000001,65.834,11.021444248978137,1,66.67,11,4,971.5,4
36032,HINDI,60.0,0.0,60.0,60.0,0.0,0,60.0,7,3,1036.5,0
36032,HINDI,66.67,6.670000000000002,63.335,63.335,4.716402230514273,1,66.67,8,3,813.5,1
36032,HINDI,50.0,-16.67,58.335,58.89000000000001,8.390250294240333,0,50.0,9,3,1579.0,2
36032,HINDI,57.14,7.140000000000001,53.57,58.4525,8.36350604312171,1,57.14,10,4,905.5,3
36032,HINDI,62.5,5.359999999999999,59.82,59.262,6.271087093425934,1,62.5,11,4,986.5,4
36032,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
36032,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1220.5,1
36032,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,9,3,1121.5,2
36032,MATHS,47.73,-2.270000000000003,48.864999999999995,49.4325,1.3105851110604523,0,47.73,10,4,1071.5,3
36032,MATHS,50.0,2.270000000000003,48.864999999999995,49.546,1.3105851110604523,1,50.0,11,4,1350.5,4
36032,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
36032,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1305.5,1
36032,SCIENCE,58.33,8.329999999999998,54.165,52.776666666666664,4.809327742349582,1,58.32999999999999,9,3,1222.0,2
36032,SCIENCE,50.0,-8.329999999999998,54.165,52.082499999999996,4.809327742349582,0,50.0,10,4,1301.0,3
36032,SCIENCE,75.0,25.0,62.5,56.666,12.729740767195542,1,75.0,11,4,771.5,4
36047,ENGLISH,56.25,0.0,56.25,56.25,0.0,0,56.25,7,3,1252.5,0
36047,ENGLISH,58.33,2.0799999999999983,57.29,57.29,1.4707821048680176,1,58.32999999999999,8,3,987.0,1
36047,ENGLISH,62.5,4.170000000000002,60.415,59.026666666666664,3.182708490159496,1,62.5,9,3,1187.0,2
36047,ENGLISH,58.33,-4.170000000000002,60.415,58.8525,2.407550622520742,0,58.32999999999999,10,4,671.0,3
36047,ENGLISH,58.33,0.0,58.33,58.748000000000005,2.407550622520742,0,58.32999999999999,11,4,1343.5,4
36047,HINDI,70.0,0.0,70.0,70.0,0.0,0,70.0,7,3,543.5,0
36047,HINDI,75.0,5.0,72.5,72.5,3.5355339059327378,1,75.0,8,3,533.0,1
36047,HINDI,81.25,6.25,78.125,75.41666666666667,5.6365621910286166,1,81.25,9,3,334.0,2
36047,HINDI,75.0,-6.25,78.125,75.3125,3.6084391824351543,0,75.0,10,4,243.0,3
36047,HINDI,87.5,12.5,81.25,77.75,6.2499999999999964,1,87.5,11,4,160.5,4
36047,MATHS,62.5,0.0,62.5,62.5,0.0,0,62.5,7,3,621.0,0
36047,MATHS,50.0,-12.5,56.25,56.25,8.838834764831844,0,50.0,8,3,1220.5,1
36047,MATHS,62.5,12.5,56.25,58.333333333333336,7.216878364870322,1,62.5,9,3,652.5,2
36047,MATHS,41.67,-20.83,52.085,54.167500000000004,10.484335935098608,0,41.67,10,4,1463.0,3
36047,MATHS,75.0,33.33,58.335,58.334,16.83759582996733,1,75.0,11,4,454.0,4
36047,SCIENCE,70.0,0.0,70.0,70.0,0.0,0,70.0,7,3,401.5,0
36047,SCIENCE,55.0,-15.0,62.5,62.5,10.606601717798213,0,55.00000000000001,8,3,1129.5,1
36047,SCIENCE,75.0,20.0,65.0,66.66666666666667,10.408329997330663,1,75.0,9,3,635.0,2
36047,SCIENCE,55.56,-19.439999999999998,65.28,63.89,11.388789809867125,0,55.559999999999995,10,4,894.5,3
36047,SCIENCE,75.0,19.439999999999998,65.28,66.112,11.223689233046322,1,75.0,11,4,771.5,4
36184,ENGLISH,37.5,0.0,37.5,37.5,0.0,0,37.5,7,3,1822.0,0
36184,ENGLISH,30.0,-7.5,33.75,33.75,5.303300858899107,0,30.0,8,3,1918.0,1
36184,ENGLISH,37.5,7.5,33.75,35.0,4.330127018922194,1,37.5,9,3,1951.5,2
36184,ENGLISH,45.83,8.329999999999998,41.665,37.707499999999996,7.918625722518607,1,45.83,10,4,1437.5,3
36184,ENGLISH,91.67,45.84,68.75,48.5,29.169285787165474,1,91.67,11,4,170.0,4
36184,HINDI,42.86,0.0,42.86,42.86,0.0,0,42.86,7,3,1752.5,0
36184,HINDI,60.0,17.14,51.43,51.43,12.119810229537425,1,60.0,8,3,1080.0,1
36184,HINDI,55.0,-5.0,57.5,52.620000000000005,8.81437462330709,0,55.00000000000001,9,3,1393.5,2
36184,HINDI,46.88,-8.119999999999997,50.94,51.185,6.621540606233568,0,46.88,10,4,1490.5,3
36184,HINDI,46.43,-0.45000000000000284,46.655,50.234,4.8232388841247875,0,46.43,11,4,1664.5,4
36184,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
36184,MATHS,41.67,-8.329999999999998,45.835,45.835,5.89019948728394,0,41.67,8,3,1638.0,1
36184,MATHS,50.0,8.329999999999998,45.835,47.223333333333336,4.8093277423495815,1,50.0,9,3,1121.5,2
36184,MATHS,27.5,-22.5,38.75,42.292500000000004,11.375615734250758,0,27.500000000000004,10,4,1917.5,3
36184,MATHS,37.5,10.0,32.5,41.334,11.273124382057238,1,37.5,11,4,1795.0,4
36184,SCIENCE,54.17,0.0,54.17,54.17,0.0,0,54.17000000000001,7,3,1040.5,0
36184,SCIENCE,83.33,29.159999999999997,68.75,68.75,20.619233739399725,1,83.33,8,3,272.5,1
36184,SCIENCE,87.5,4.170000000000002,85.41499999999999,75.0,18.159402523210943,1,87.5,9,3,304.5,2
36184,SCIENCE,61.36,-26.14,74.43,71.59,14.04379696995557,0,61.36000000000001,10,4,647.5,3
36184,SCIENCE,41.67,-19.689999999999998,51.515,65.606,22.99052196014696,0,41.67,11,4,1887.0,4
36191,ENGLISH,56.25,0.0,56.25,56.25,0.0,0,56.25,7,3,1252.5,0
36191,ENGLISH,35.0,-21.25,45.625,45.625,15.026019100214135,0,35.0,8,3,1786.5,1
36191,ENGLISH,56.25,21.25,45.625,49.166666666666664,12.268693220279548,1,56.25,9,3,1485.5,2
36191,ENGLISH,41.67,-14.579999999999998,48.96,47.292500000000004,10.86759556357032,0,41.67,10,4,1693.5,3
36191,ENGLISH,75.0,33.33,58.335,52.834,16.70842003302527,1,75.0,11,4,644.0,4
36191,HINDI,7.14,0.0,7.14,7.14,0.0,0,7.139999999999999,7,3,2040.5,0
36191,HINDI,50.0,42.86,28.57,28.57,30.306596641655425,1,50.0,8,3,1517.0,1
36191,HINDI,50.0,0.0,50.0,35.71333333333333,24.745232537467363,0,50.0,9,3,1579.0,2
36191,HINDI,40.63,-9.369999999999997,45.315,36.9425,5.409772022306801,0,40.63,10,4,1842.5,3
36191,HINDI,42.86,2.229999999999997,41.745000000000005,38.126,4.894714836773783,1,42.86,11,4,1867.5,4
36191,MATHS,37.5,0.0,37.5,37.5,0.0,0,37.5,7,3,1568.5,0
36191,MATHS,8.33,-29.17,22.915,22.915,20.626304807211593,0,8.33,8,3,2062.0,1
36191,MATHS,25.0,16.67,16.665,23.61,14.634592580594788,1,25.0,9,3,1851.0,2
36191,MATHS,25.0,0.0,25.0,23.9575,9.624428987391061,0,25.0,10,4,2010.0,3
36191,MATHS,37.5,12.5,31.25,26.665999999999997,7.216878364870326,1,37.5,11,4,1795.0,4
36191,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
36191,SCIENCE,66.67,16.67,58.335,58.335,11.787470042379748,1,66.67,8,3,710.0,1
36191,SCIENCE,50.0,-16.67,58.335,55.55666666666667,9.624428987391061,0,50.0,9,3,1508.0,2
36191,SCIENCE,25.0,-25.0,37.5,47.917500000000004,20.973307639314626,0,25.0,10,4,2045.0,3
36191,SCIENCE,37.5,12.5,31.25,45.834,12.49999999999999,1,37.5,11,4,1944.0,4
36201,ENGLISH,37.5,0.0,37.5,37.5,0.0,0,37.5,7,3,1822.0,0
36201,ENGLISH,45.0,7.5,41.25,41.25,5.303300858899107,1,45.0,8,3,1501.5,1
36201,ENGLISH,87.5,42.5,66.25,56.666666666666664,26.964482812272394,1,87.5,9,3,249.0,2
36201,ENGLISH,45.83,-41.67,66.66499999999999,53.957499999999996,24.30132986758818,0,45.83,10,4,1437.5,3
36201,ENGLISH,75.0,29.17,60.415,58.166,21.38351311953518,1,75.0,11,4,644.0,4
36201,HINDI,42.86,0.0,42.86,42.86,0.0,0,42.86,7,3,1752.5,0
36201,HINDI,65.0,22.14,53.93,53.93,15.655344135470163,1,65.0,8,3,938.5,1
36201,HINDI,70.0,5.0,67.5,59.28666666666667,14.443909904639163,1,70.0,9,3,659.0,2
36201,HINDI,34.38,-35.62,52.19,53.06,19.284574146192597,0,34.38,10,4,1971.0,3
36201,HINDI,46.43,12.049999999999997,40.405,51.734,18.117817197444065,1,46.43,11,4,1664.5,4
36201,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
36201,MATHS,16.67,-33.33,33.335,33.335,23.56786901694763,0,16.67,8,3,2050.0,1
36201,MATHS,75.0,58.33,45.835,47.223333333333336,29.263964757587672,1,75.0,9,3,377.0,2
36201,MATHS,32.5,-42.5,53.75,43.542500000000004,30.16407300083992,0,32.5,10,4,1806.0,3
36201,MATHS,50.0,17.5,41.25,44.834,21.36000936329382,1,50.0,11,4,1350.5,4
36201,SCIENCE,54.17,0.0,54.17,54.17,0.0,0,54.17000000000001,7,3,1040.5,0
36201,SCIENCE,58.33,4.159999999999997,56.25,56.25,2.9415642097360353,1,58.32999999999999,8,3,1008.5,1
36201,SCIENCE,87.5,29.17,72.91499999999999,66.66666666666667,18.16169687373218,1,87.5,9,3,304.5,2
36201,SCIENCE,54.55,-32.95,71.025,63.6375,18.031822795639194,0,54.55,10,4,1058.5,3
36201,SCIENCE,54.17,-0.37999999999999545,54.36,61.74400000000001,19.13433127478808,0,54.17000000000001,11,4,1594.0,4
36212,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1983.5,0
36212,ENGLISH,25.0,0.0,25.0,25.0,0.0,0,25.0,8,3,1979.5,1
36212,ENGLISH,31.25,6.25,28.125,27.083333333333332,3.608439182435162,1,31.25,9,3,2018.0,2
36212,ENGLISH,29.17,-2.0799999999999983,30.21,27.605,3.1827084901594964,0,29.17,10,4,2003.0,3
